theta,r
0.399044868296801,85.13562987707546
0.400464553077433,85.16574727721118
0.40146213726903607,85.19767601783894
0.40288342725384885,85.18638081866521
0.40388013412013274,85.2089104377488
0.404875992580856,85.2125658049829
0.4058710017460832,85.20381274587969
0.40686516073412266,85.20912986414082
0.4078584686715109,85.24565981355227
0.40928116399752856,85.24527971844495
0.41027356586520564,85.26847197104117
0.41126511172838753,85.27540394520092
0.41268928643944425,85.30025931141704
0.41367991007815963,85.30419710210704
0.4146696728275612,85.30849377243462
0.415658573872705,85.33841347600236
0.4166466124068076,85.36216356867587
0.4180720750263651,85.35283437530313
0.41905916729216125,85.36948176001704
0.42004539228208215,85.3954149401687
0.4214722416796116,85.3643649091392
0.4220152373485988,85.39137747770339
0.4234418954041706,85.40464561435485
0.42442541356235397,85.4129836569319
0.4254080582615932,85.41136196251622
0.4268360457747927,85.41014384817144
0.4278177048224063,85.44524824365661
0.42879848583746505,85.47632502656602
0.4302277677177444,85.46239619253842
0.4307574109504759,85.5057105080268
0.4317355536587291,85.54365514648102
0.43316445877594134,85.54774374943558
0.4341415889155247,85.5664817915684
0.4355718599934331,85.53606536117309
0.4365479659404086,85.55404927080635
0.43752318361654396,85.57026573677653
0.4389546569316141,85.57324982317361
0.43947095160233324,85.60586149675837
0.4404435006547812,85.60138373606415
0.4418745131930968,85.57904735021933
0.4428460118219642,85.60583136291714
0.4442783264205452,85.5871207274667
0.4452487631834688,85.58746656762976
0.446218301958484,85.61539414359534
0.4471869421712231,85.64513319468783
0.4481546832551275,85.65254835891213
0.4491215246514263,85.66005293238248
0.4505544060078079,85.65429424533201
0.4515201600085888,85.67562415275052
0.4529542795771466,85.6803232462955
0.4539189349298266,85.69783418868914
0.4548826831007067,85.71012905880409
0.4558455235811314,85.70662183184871
0.45680745587013455,85.70321983854822
0.4577684794744177,85.7211246166855
0.45920299268282255,85.7251461519816
0.46016289282479944,85.73177781416697
0.4615985805085556,85.73876361925929
0.46255734613318966,85.74888711441179
0.4630371162563303,85.78422985368752
0.4644721293848228,85.79715327495794
0.4654281461325237,85.81138204077497
0.46638324572119316,85.83413483239418
0.46781915565016097,85.80928759333615
0.46877309663526207,85.80985240822231
0.47021011747171276,85.81687367490046
0.47067821579728714,85.85229337289022
0.47162939318952635,85.84476018910694
0.4730656596977039,85.84742064446289
0.47401565811083607,85.86245487354277
0.4749647314134338,85.85389664968866
0.4764018049572414,85.86791914145105
0.4773496854591025,85.89264483953487
0.478296637402536,85.8951771903482
0.47924266045551717,85.91468839839857
0.48018775429332317,85.9136565470406
0.48162504258876265,85.91901177528761
0.4825689238620077,85.9476825296224
0.48351187259522277,85.96280946246557
0.48494987885830637,85.97791386985179
0.4858916015544701,85.99040810821826
0.4863351206602262,86.02382773196203
0.4877722393057466,86.02374073686056
0.48871115383058983,86.00978650981456
0.49014923463776416,85.97665289280937
0.49108690398175925,85.98858953666841
0.49202363387665216,86.00379488525809
0.49346234435102787,85.99545228007267
0.49439781594836113,85.99581337596109
0.4948281845991211,86.02439643034509
0.4962659314278788,86.05150758879248
0.49719857490464925,86.07709899471251
0.49813027528077436,86.08280585355776
0.49956858810036203,86.10854224473943
0.5004990089229028,86.14483863527387
0.5019381976583457,86.13298707180502
0.5028673289117823,86.13792244471503
0.5032845947006268,86.1625363997789
0.5047227451810543,86.1492882778044
0.5056490299145536,86.15826917637506
0.506574365537081,86.16793096679366
0.5080129953239578,86.16856285524256
0.5089370208889962,86.19843690705862
0.5098600946305454,86.21828795603724
0.5107822164479277,86.25905702192412
0.5117033862471473,86.2891710361735
0.513141718611365,86.26166470865677
0.514061560956321,86.29230584848588
0.5149804486912221,86.31661302565115
0.5164191746217827,86.30451463767793
0.5173367228005842,86.3005797702706
0.5187762012445237,86.29076843354343
0.5196924003217654,86.32669416420254
0.5206076398503016,86.36119712764892
0.5220474553472004,86.3373974230057
0.5229613338946797,86.36024419124082
0.523347600933172,86.40353292032499
0.5247862051598042,86.40638557442693
0.5256971978813026,86.42427834201195
0.5271364936711441,86.4313448480149
0.5280461090476669,86.43491117321348
0.528954760210327,86.46819532304069
0.5303943088244021,86.47752691756996
0.5313015711399407,86.49598171595652
0.5322078670399923,86.52404885585739
0.5336476359578561,86.52722487688496
0.5345525316479959,86.55660238558151
0.5359929292068486,86.53805847873494
0.5368964156154881,86.56981339040719
0.5377989313290334,86.59019334232025
0.5392394935917848,86.54240113577478
0.5401405888913364,86.56409440156408
0.5410407114908854,86.59316666359177
0.5424814062396706,86.6032759652276
0.543380097434195,86.61931826754325
0.544821358187584,86.62114496729251
0.5457186091436436,86.65467582586098
0.5466148834521555,86.69319606995757
0.5480562215468611,86.69481366421137
0.5489510448600904,86.72411075010847
0.5503929096300707,86.70847655048347
0.5507377562956095,86.7388186852321
0.5516296447798164,86.75990782004394
0.5530700595684092,86.78458452473758
0.5539604826310451,86.79070963930084
0.5548499259064081,86.79672293496715
0.5562903369180858,86.81586867621402
0.5571783044031379,86.83966213499468
0.5580652904799933,86.87791380209026
0.5595056662536289,86.8572274376854
0.5603911663156649,86.88848268639
0.5618319869275269,86.89048492920979
0.5627159926423211,86.90751299211124
0.5635990136523059,86.93195436968222
0.5650397450569073,86.93354656210045
0.5659212617347361,86.94458642516925
0.5673623992252997,86.95646374278253
0.5682424033942206,87.00984725088884
0.5691214197681927,87.02979972931413
0.5705624144282052,87.04148861824847
0.5714399085497793,87.0599176888483
0.5723164135700554,87.07799810347758
0.5737572345562931,87.08274593766434
0.5746322077270465,87.10199677115232
0.5755061905608805,87.14485804612079
0.5763791834052998,87.17267023513834
0.5772511866130589,87.18463183244744
0.5786906987574085,87.2150190398439
0.5795611576549391,87.23594430342614
0.5804306257913454,87.26417176496551
0.5818698867754043,87.27690041024535
0.5827378013973563,87.29684237244501
0.5841773503837192,87.30391881136575
0.5850437038323418,87.31613766763243
0.5859090640666357,87.35923067389733
0.5873483096485947,87.36996474771529
0.5882120997499394,87.39626187631926
0.58907489570095,87.43769748080437
0.5905138079507524,87.47968715214914
0.5913750249565428,87.49380372623227
0.5928141654495682,87.48950597743358
0.5936737961110244,87.51752093353817
0.5945324304893577,87.52844302568593
0.5959711860936087,87.55542795459795
0.5968282255614648,87.57600562582925
0.5976842679965315,87.61680529811699
0.5991226092410784,87.64860475719063
0.5999770483473255,87.68072476280425
0.600830489739088,87.72413147812887
0.6016829339218159,87.75156535942958
0.6025343814055757,87.76469776868561
0.6039710485927132,87.77468244367388
0.604820882252247,87.78495909717859
0.6056697186363361,87.7989525845231
0.6071058980493936,87.82496746120808
0.6079531125830622,87.87035372552273
0.6093894064053081,87.88733523144074
0.61023499221891,87.90257408822997
0.6110795792381692,87.9252493624653
0.6125153353102692,87.97651582732317
0.6133582858301846,88.01702914637151
0.6142002371601152,88.03904864932238
0.6156354270337661,88.08053500178644
0.6164757342324875,88.11264190125985
0.6179109808703178,88.11356219168856
0.6187496373335271,88.13021383970045
0.6195872933964968,88.15826733652698
0.621021924647381,88.17030171781701
0.6218579225902228,88.21282005444286
0.6232925744559307,88.23914338352995
0.6241269078408518,88.28181369282906
0.6249602398082869,88.304408365748
0.626394227595852,88.3232922101723
0.6266239020808627,88.35727175063069
0.6274542336910444,88.3730462560608
0.6288862045050425,88.36632367459768
0.6297148622011906,88.40431776964206
0.6305425203766415,88.44507130466968
0.6319737788801452,88.46997681056777
0.6327997562904111,88.50754433772644
0.6342309626447924,88.5309476729921
0.6350552532188457,88.55241776734454
0.6358785436462927,88.57998981736398
0.6373089902488567,88.59643080079852
0.6381305872347681,88.60948200620835
0.6395609465714902,88.63177601197157
0.6403808442119286,88.67961439921959
0.6411997412665027,88.70791250794692
0.6426292939412542,88.7438723329988
0.6434464852905403,88.77456743131776
0.6442626762775767,88.80531342611168
0.645691395799876,88.8302366155381
0.6465058748669092,88.86990202898144
0.6479344524389193,88.85514340354499
0.6487472139493217,88.88649153403985
0.6495589749486844,88.90407041987531
0.6503697362154625,88.9339540577203
0.6511794985314514,88.96796846443017
0.6519882626817624,88.99329701635762
0.653413786191953,89.02987464068767
0.6542208256849276,89.06138086170725
0.655646157783806,89.09049484486475
0.6564514672461901,89.12859545878496
0.657255778657683,89.15292838678428
0.6586801676755663,89.18241976129931
0.6594827434614773,89.20389815991344
0.6602843217346043,89.22232131332173
0.6617077423481802,89.2407344693743
0.6625075795432176,89.29016257780924
0.6639307559189584,89.3212658719795
0.6647288469282745,89.33406490806018
0.6655259408180124,89.35879592124992
0.6669481046715656,89.41731692625208
0.6677434471637816,89.43922613142918
0.6685377932326423,89.46960726057098
0.6699589198221397,89.48335965411664
0.6707515094228325,89.50927014875931
0.6721723398710696,89.54748562096923
0.6729631681606951,89.58840206353759
0.6737530006925349,89.59834161483045
0.6745418383625011,89.61846006994517
0.6753296820692032,89.65192431697653
0.6761165327139225,89.68000882763457
0.6775339660614025,89.70856190545123
0.6783190504595579,89.75912071786757
0.6797361412990967,89.81341121933454
0.6805194548646505,89.82291907060531
0.6813017762768004,89.84503748835361
0.6827177276924963,89.88027947920057
0.6834982738006409,89.91098726096145
0.6842778287415334,89.94018176312629
0.6856926172064113,89.9728097776705
0.6864703925094631,90.02706570525639
0.6878847885604925,90.05576396702567
0.6886607799006282,90.10210082762394
0.68943578124111,90.12619394168696
0.6908489731672769,90.13374509851432
0.6916221864442771,90.17143799104863
0.6930349546812407,90.21893774317873
0.6938063757328352,90.25637500759763
0.6945768081138579,90.30810455039912
0.6959883316655062,90.34700743341223
0.6967569679522166,90.36734183235758
0.6975246167911707,90.39047664051832
0.6989348731146551,90.44755629547873
0.6990569561223522,90.48447683378565
0.6998216486180114,90.51611243482296
0.7012294626335138,90.55709701187769
0.7019923561545146,90.58489000067216
0.7033996857095782,90.6163897652377
0.7041607764375889,90.6733454999838
0.7049208843609758,90.72959687553075
0.706326892720771,90.76716835850667
0.7070851944593837,90.80449131357945
0.7084906883796492,90.86817627609457
0.7092471802750835,90.90315559313017
0.7100026911596682,90.92064091293629
0.7114068253718575,90.97325937320812
0.7121605232463943,90.98983136297761
0.712913241591251,91.01964920246377
0.714315994801478,91.07135978202612
0.7150668970994725,91.1135163362086
0.7164690897003291,91.12998940000082
0.7172181725449072,91.15532450427592
0.7179662778872662,91.20152866153879
0.7193670519917872,91.22449068072584
0.7201133350654524,91.28419180359127
0.7208586422481061,91.33690445244834
0.7222579771840126,91.40748456452238
0.7223463332881567,91.44368676492567
0.7237439674028295,91.48414971671126
0.7244855022576246,91.52819105411615
0.7252260650728096,91.54151437514545
0.7266222311518219,91.58301518969182
0.7273609676693558,91.62424334526676
0.728098733868663,91.64282044060153
0.7294934118719834,91.680046993409
0.73022934940812,91.73310060192237
0.7316233825644275,91.77549502199777
0.7323574885136199,91.81036241248492
0.7330906265923359,91.83989636877426
0.7344831362573822,91.87645512384913
0.7352144405972584,91.91156126921638
0.7359447789090412,91.96142506870402
0.7373357456667293,92.00512411780277
0.7380642482103943,92.06261016858585
0.7394545271864478,92.11399048004651
0.7401811912796997,92.17423844299542
0.7409068920041664,92.20151472337474
0.7422955936909621,92.25055393281617
0.743019454145415,92.29683510724631
0.7444074411436581,92.30446902660978
0.7444642919846713,92.33902790856102
0.7451852716905125,92.37698180632756
0.7465706135359798,92.4304957200579
0.7472897529583198,92.45973800481025
0.7480079353075664,92.4830583432079
0.7493916553636708,92.52143748505928
0.7501079959122251,92.5418996586855
0.7508233814429555,92.57295224784453
0.7522054615441962,92.62704188923118
0.7529190038741974,92.63904389248566
0.7543003185895849,92.64653399160758
0.755012015494765,92.69930327578629
0.7557227604164234,92.75247186948657
0.7571024028772774,92.77691234803198
0.7578113011749419,92.79717224171802
0.7591901527197389,92.81933056753974
0.7598972023148014,92.85139965763486
0.7606033030828896,92.89853505356548
0.7619804507200719,92.9359473012178
0.7626847017845769,92.95752180831634
0.7633880062515649,92.98984155057698
0.7647634328265084,93.0303196399457
0.7654648867016606,93.02759183379995
0.766839483403713,93.03684714951048
0.7675390848350881,93.06551305920081
0.7675635872140388,93.09917512291017
0.7689354591536697,93.15830516564475
0.7696322344926159,93.20603698571026
0.7703280702530863,93.2096427527126
0.7716981815919838,93.22456968610138
0.7723921675435286,93.25611847861391
0.7737614161945933,93.26634083959505
0.7744535506928323,93.29155072945109
0.775144749104478,93.32468077902547
0.7765122075666103,93.3426942461014
0.7772015541042626,93.35878195970778
0.7778899669648359,93.38810994409116
0.7792556193125018,93.42158381286083
0.7799421799852441,93.4237452657436
0.7813069329016766,93.45558524199184
0.7819916399595379,93.49266576235591
0.7826754170015364,93.54492745275225
0.7840383352419227,93.54852917027168
0.7847202585393448,93.58235284279053
0.7854012543215195,93.63125730163068
0.7867623225718623,93.63834022758196
0.787441464583699,93.65436602645488
0.7888015977581384,93.65430110881833
0.7894733457809832,93.71145943041427
0.7894788847852867,93.67756957439093
0.7908306890338986,93.74618029570023
0.7915052087967894,93.76300250725475
0.7921788086795125,93.79032575374961
0.7935342672381154,93.81977839667823
0.7942060162537872,93.86489726894682
0.7955605102347644,93.85906194429562
0.7962304073610798,93.88244287550165
0.7968993885591302,93.91979544518597
0.798251971308936,93.94974098420467
0.798919101020483,93.98258404576845
0.7995853174579607,94.01747829211035
0.8009359748591968,94.04943082697451
0.8016003403108989,94.06671887972954
0.8029499996816892,94.07964150674991
0.803612513328029,94.10715223232725
0.8042741177993884,94.12480716056821
0.8056218262915463,94.12430991168173
0.8062815796277223,94.13260665794557
0.8076282691050477,94.1267921677091
0.808286170612699,94.1373376167089
0.8089431671359288,94.17221736595805
0.8102544504286683,94.26043006133804
0.8102878808324419,94.21823899177005
0.8109087397967829,94.2546309797028
0.8122506121182794,94.31574889314916
0.8129030549479053,94.32281928124031
0.8135545994824817,94.34597090266963
0.8148944773643043,94.35840014131148
0.815544176354964,94.37680875800545
0.8168829975746571,94.3799724397992
0.8175308505755887,94.39424146919309
0.8181778096279531,94.41111546388376
0.8195146128439473,94.42173866308254
0.8201597270605635,94.43405216806218
0.8214954539785502,94.48367527915553
0.8221387230334355,94.52773297396625
0.8227811025687772,94.52290356039752
0.824114788534568,94.57500548200915
0.824755324218482,94.60667341999344
0.8253949732863465,94.62242491119291
0.8267266062945474,94.62823715334585
0.8273644129081615,94.65829295172246
0.8286949400711908,94.67718911613522
0.829330904088795,94.69718237901077
0.8299659860406841,94.7171439565341
0.8312944382694697,94.73121326940549
0.8318659527239166,94.77211923581604
0.8319276791738639,94.7370568416933
0.833191525008947,94.78591443037476
0.8338221325880876,94.84386380733503
0.8351465755052124,94.84534653983079
0.8357753469964929,94.86963777409923
0.8364032450274357,94.90709979271621
0.8377255878179494,94.96098500590328
0.8383516515123889,94.97102563748479
0.8389768447569389,94.99453083395665
0.8402970765257692,95.0352443666034
0.8409204372659675,95.04125796717658
0.8422395122139972,95.0466766795417
0.8428610406435335,95.08847985124423
0.8434817033709905,95.08954921222093
0.8447986471973729,95.10792412550006
0.8454174795875852,95.14541698979986
0.8460354493410343,95.18046588720684
0.8473502517037133,95.19190202292414
0.8479663931711245,95.21424873643689
0.8492800123004798,95.23445752834172
0.8498943258440017,95.27561199857719
0.8505077815995841,95.27667018017159
0.8518192400992868,95.286394848823
0.8523430154792343,95.35967361866174
0.8524308701184758,95.32867953634826
0.8536515674773039,95.35451208311945
0.8542606374866393,95.38191644533083
0.8555679857463921,95.42019349620567
0.8561752358778686,95.43722897781444
0.8567816371413074,95.45947011812748
0.858086803795135,95.46433411996998
0.8586913875469416,95.50969925765585
0.8592951255801967,95.56551750752094
0.8605981013403456,95.52858900112122
0.8612000243000331,95.56695127015473
0.862501771927517,95.5818394079127
0.8631018804792651,95.60316377561826
0.8637011483201698,95.62537580708602
0.8650006876762376,95.66130212230235
0.8655981436736518,95.68524981070584
0.8668964395578768,95.71469196656304
0.8674920844756802,95.71875146339124
0.8680868937451796,95.71864198776277
0.8693829645436778,95.70332244142023
0.8699759654213377,95.71535891262246
0.8705681338708438,95.74219736486586
0.8718619711485089,95.7783770225795
0.8723396580145901,95.83354580505527
0.8724523339610162,95.80365515786431
0.8736305733374148,95.86039913658853
0.8742184525734953,95.89390501965111
0.8755080987416738,95.88719977971725
0.8760941789797246,95.91147455783806
0.8766794359393009,95.9569149613362
0.8779668315762255,95.97199362711417
0.8785502924480793,95.99750662788209
0.8798364048107046,96.06940258818983
0.8804180706345693,96.10575151065629
0.8809989183698106,96.06306524494157
0.8822827650905181,96.16585461694123
0.8828618208017486,96.21136527177104
0.8834400617032276,96.24053718939584
0.8847216353279754,96.3089866649595
0.8852980872907852,96.3488274891289
0.8865783567859534,96.40620720415822
0.8871530209888725,96.43262716252912
0.8877268756381699,96.51315194667964
0.8890048577758203,96.531648582499
0.8895769278594757,96.6149151774404
0.8901481916993652,96.6230135795276
0.8914238795149915,96.70341032199948
0.8919933620420325,96.70830209288656
0.8925620416443254,96.81017967195926
0.893129919651722,96.82751941047528
0.8936969973923958,96.85367387397869
0.8949684319530331,97.01797010161543
0.8955337356872094,96.98271566861915
0.8960982424795659,97.0284746385266
0.8973673694110548,97.07704139843129
0.8979301055829969,97.11934366858524
0.8991978941297478,97.18642127217264
0.8997588611051133,97.2295208039807
0.9003190364886952,97.27042292245547
0.9015845047459473,97.36270438944908
0.9021429144186804,97.38629444746664
0.9027005358492279,97.40898476265187
0.9039636777690508,97.44226472673056
0.9045195370275894,97.52514014761952
0.9057813224696343,97.63102427345147
0.9063354211038579,97.6634320112665
0.906888736895668,97.71451647643623
0.9081481841388124,97.75746641617805
0.9086997429402206,97.79185064871336
0.9092505222703924,97.84589827950695
0.9105076257245949,97.86681885192561
0.9110566517487071,97.92727280535426
0.9116049016785647,98.00277109230232
0.9121523768297307,98.04984960768152
0.9126990785159105,98.08383520169886
0.9139518839220102,98.14279289187121
0.9144968401691816,98.17222616974286
0.9150410263292371,98.24868506088245
0.9162914780733016,98.3710963623648
0.916833922591069,98.38570737433709
0.9180829888329065,98.42299251876949
0.9186236934715026,98.45430542779472
0.9191636334862108,98.49246068980248
0.9204103356994012,98.52730451312866
0.9209485397179403,98.52663010058232
0.922193846094949,98.54892120706016
0.9227303159514435,98.58050020565456
0.9239742215691654,98.60007506544181
0.9252176957327276,98.64833952843674
0.9257514591234132,98.68070485614842
0.926284466283264,98.70349897914578
0.9275255558489064,98.78221277726217
0.9280568345359261,98.76605597885495
0.9287662047605413,98.80623515030507
0.9300064094356184,98.83578605298747
0.9305357381146012,98.83047785617643
0.931064315624767,98.85486415787061
0.932302120436315,98.90826167456103
0.9328289733023456,98.9326927527982
0.9340653491416733,98.98834927258386
0.9353012672595251,99.03304166512847
0.9358254217343203,99.05751142405624
0.9370599019168676,99.13061061388314
0.9375823358050467,99.18446608002107
0.9388153736072852,99.22377560104856
0.9393360890312777,99.2619662341713
0.9398560640228341,99.31486319326272
0.9405676800657615,99.29758443082235
0.9417987967411647,99.3552297491912
0.9423168191131929,99.3830088167833
0.9435464803871042,99.43604932632715
0.944062788655871,99.4923974413693
0.9445783617059986,99.53471698476051
0.9458055866849636,99.56763809020244
0.9470323244972426,99.6340918762721
0.9475452112759941,99.65204507473689
0.9487704811416542,99.70006771363158
0.9492816605883165,99.7693301133658
0.950505458438803,99.80367408159609
0.9510149328645928,99.84377302067138
0.9522372546875564,99.92052808411725
0.9534590735013332,99.9861967904541
0.953965868269337,100.0115833132315
0.9551862030201758,100.01574218491574
0.9556912976475914,100.0412439313169
0.9561956711423037,100.09359004546484
0.9569101444690026,100.09283919222382
0.9581284768594619,100.17537689880197
0.9586308964482086,100.250736574486
0.9598477331061038,100.27374518574297
0.9603484576389147,100.31617469567611
0.9608484664148624,100.36508798262263
0.9620628268024305,100.43007943133284
0.9632766608846836,100.48887673875953
0.964489965429125,100.54141196774948
0.9649863301284786,100.5677167970442
0.9654819844908525,100.58876225730441
0.966692801548327,100.61843950064528
0.9671867709344849,100.65712530533528
0.9676800335051624,100.70111732056907
0.9679030813588162,100.67870167332083
0.9691128207365989,100.7031822439121
0.9696048364086802,100.74051168281116
0.9700961472053142,100.78268223907494
0.9713033884020196,100.8756311589204
0.9717930197809448,100.91832302264166
0.9722819498141294,100.96511777843835
0.9734866912085254,101.00695335597281
0.9746908803414853,101.05948077190125
0.9758945141027525,101.11214929587642
0.9763798190393715,101.15743458344309
0.9768644281380569,101.21552586871827
0.9780655521831602,101.249295015343
0.9785484925877522,101.28376658169834
0.979266113587688,101.31182865934416
0.9804661092884706,101.36256724890166
0.980947099860777,101.40426566713992
0.9814274001387072,101.44599863905755
0.9826248767169566,101.51502434099945
0.983103514300708,101.5498423011101
0.9835814651279591,101.58456803412612
0.98429944392019,101.6134662196743
0.9854947972379864,101.70973497755764
0.9859708013073456,101.75262624873147
0.9871646012383042,101.81595121823855
0.9876389487876478,101.846415659217
0.988112615161588,101.88229946821846
0.9893038863421274,101.94102381434757
0.9904945709192086,102.01553964610554
0.9916846659523698,102.0722507865015
0.9921547367350353,102.11651552401898
0.9926241319534741,102.17853710183829
0.993811690075703,102.25541362766452
0.9942794403264864,102.32140640224232
0.9949986519870422,102.3484238663137
0.9961850147943245,102.38128294190088
0.9966508225470756,102.40991056041148
0.997115960374659,102.4607157977835
0.9982997785961386,102.53266235874362
0.9987632780272885,102.60337117623217
0.9999455205654338,102.691652396025
1.0004073845923405,102.73970185562317
1.0015880489541265,102.7790178139214
1.0027681013408765,102.84161345119173
1.0032273643287937,102.90008414012925
1.0044058329576084,102.98104985364287
1.0048634673228733,103.02882449487875
1.0053204432720384,103.05019912184571
1.0060403498304507,103.04975524485735
1.0072166113487586,103.0991694499005
1.0076716527075766,103.14720241043842
1.0081260390340347,103.17174357552315
1.0092997424026438,103.23564390311712
1.009752509347356,103.27987881374989
1.010924619794244,103.33492719822895
1.012096100180188,103.41655400359124
1.0125462858253553,103.44674979685594
1.0137161681572129,103.4719428684854
1.0141647415027935,103.49979531977722
1.015333023687791,103.5819366769612
1.0157799878966658,103.60401876735679
1.0169466678889316,103.66773196570853
1.0181127063813962,103.75124521953656
1.0185571019401054,103.77927506882756
1.0197215333912955,103.83126165745298
1.0201643270826979,103.87115801582577
1.0206064830158608,103.90999987260314
1.0213271495705047,103.91465961755591
1.022489322288556,103.95206192635064
1.0229295562677072,103.99698584663797
1.0240901153768633,104.05519862326896
1.024528754892128,104.08709906946964
1.0249667623901604,104.14335108230257
1.0261247469129908,104.21338056258728
1.0265611655315652,104.25021295028765
1.027717533858976,104.31377552631452
1.028873241521939,104.3511089573421
1.0293071173176789,104.38151311823944
1.0304612044418748,104.4344865089738
1.0308934989350722,104.47969780288479
1.0313251706681614,104.51840618126718
1.0320459638996629,104.52045764996892
1.033197760451797,104.58071822376003
1.0336275216431894,104.63984991638638
1.034777691889066,104.70157427068827
1.035205879477354,104.74424540294767
1.0356334500634627,104.77284725247276
1.0367810392635322,104.81186309909349
1.0379279524304457,104.88336820813981
1.039074187146745,104.96267457682333
1.0394982853996948,105.00171571964327
1.0399217724166148,105.04024534536663
1.0410654228369647,105.08847850055572
1.0414873497838553,105.11688457520827
1.0422083899097854,105.18003342887815
1.043350671263757,105.24601223332465
1.0437706980886263,105.2875132735373
1.0441901194500491,105.31641547120046
1.0453298136694074,105.36301839856951
1.0457476829277246,105.38448266045184
1.0461649501917296,105.41826128503499
1.0473020594760887,105.48427824740239
1.0484384759674164,105.56345539797573
1.0495741973661095,105.60139302655425
1.04998802728122,105.64657274414795
1.0504012609695637,105.70243348396716
1.0515343951890677,105.74759102922249
1.0519460906363862,105.80523436409055
1.0526668298007065,105.80240617864047
1.053798562550406,105.88121184994051
1.0542083717768704,105.91041274824934
1.0546175905463038,105.96709039537157
1.0557467342661848,106.0103088907825
1.0561544230014466,106.05059481877706
1.0572819198364838,106.13462342790197
1.0576880820611076,106.16522742662218
1.0588139311049047,106.19930605782375
1.059939069664479,106.25013546701082
1.060342770737376,106.30407020504595
1.0607458905489728,106.35115870653264
1.0618684414481048,106.47528269487188
1.0622700453755807,106.50829758515047
1.0629902777181457,106.5032391061934
1.0641113972202927,106.54969810945377
1.0645111299620973,106.610120600626
1.0649102871995026,106.65147725587197
1.0660288181318727,106.70040889877289
1.066426467905406,106.72998076984895
1.067543345121493,106.80082670262497
1.0686594996088847,106.83469604985149
1.069054713870944,106.87604954761987
1.070169212061105,106.95241200773935
1.0705629273656767,107.00030653678596
1.071675768674865,107.03975588231887
1.072067988636107,107.0702945454066
1.0731791725175985,107.08311606499993
1.074289625925433,107.10793795865636
1.0746794267009228,107.14839447589789
1.0757882203346312,107.23220293314223
1.0761765343801428,107.28352038380163
1.0765642900698313,107.30714032347241
1.0772836677923714,107.30982799608589
1.0783900651022917,107.36556580029053
1.0787759715331686,107.3915946982037
1.0791613230629928,107.42150606920525
1.0802651348339614,107.464031452436
1.0806490105912665,107.49809991804803
1.0817511610136241,107.5559521579457
1.0821335646637529,107.6121295561049
1.0832340534324838,107.63911626092559
1.0843337991839421,107.67266022416815
1.0847138154918388,107.69455853510483
1.0858118976546458,107.74244679613889
1.0861904506334779,107.7871817743112
1.086568460014109,107.82564053019902
1.0872868689973316,107.82362905341218
1.0883825391672464,107.88906880715629
1.0887587167279653,107.92607298563216
1.0898527213246854,107.98443377239266
1.0902274444017708,108.02238921375013
1.0906016295673613,108.0765903371368
1.0916930556127584,108.12241796103672
1.0927837287444153,108.15525548630816
1.0938736471489832,108.18946395533507
1.094244561299668,108.22471812852169
1.0946149432134453,108.27404307605589
1.095702284676751,108.32237442085878
1.0960712269808912,108.36321447804146
1.096788868421984,108.3969167674936
1.097874692677801,108.4564978758539
1.0982418190736416,108.49436222421507
1.0986084188937795,108.52876558101438
1.0996916681353022,108.58346337706453
1.1000568373235726,108.61174291008214
1.100421483193572,108.64216614834791
1.1011384194518956,108.64590938560805
1.1022192378335924,108.69893659788764
1.1025820769038097,108.72941744198124
1.1036612269355555,108.78002654982853
1.1040226444064385,108.82110251211574
1.1043835441875867,108.86218413545926
1.105460125909732,108.92493116624689
1.1058196100629003,108.94755963173216
1.1065359398413894,108.96048238787782
1.1076109843160444,109.01932008288725
1.1079686716408716,109.04991980927085
1.1083258468882158,109.08649583832012
1.1093983257244215,109.1456760308483
1.109754094432076,109.16945990197414
1.1101093542682205,109.19957457096962
1.110824906173107,109.2157350028353
1.1118949446692443,109.2863305606946
1.1122484171005091,109.32763271946305
1.113316787626113,109.37102609689114
1.1136688626522855,109.41018350440027
1.1140204343826123,109.44529598963338
1.1150862470057392,109.48203683122206
1.1161512828007427,109.54213636323837
1.1172155402031148,109.6279977270315
1.1175639434623874,109.66634623987333
1.1179118489825255,109.69554070383761
1.1189735518539914,109.73673291039968
1.119320075114822,109.77415960346693
1.120034474085988,109.76282377669709
1.1210946141535538,109.79960763032489
1.1214393677024241,109.84431193608316
1.1217836290488754,109.91647674255873
1.1228412182332723,109.95708448395631
1.1231841065368204,109.98436041260038
1.1242400300631874,110.01935871166617
1.1252951682637087,110.1065929719289
1.1256358076054032,110.15161404904033
1.1266892797509498,110.20898067447274
1.1270285553013177,110.24343138480899
1.1280803620541704,110.29900401808393
1.1284182776200862,110.3301085290777
1.1287557117550733,110.3739497137532
1.1294684196692926,110.41077927542958
1.1305177719969493,110.47280537191546
1.1308534571193296,110.5309227165898
1.1311886641391449,110.5701921512629
1.132235478953983,110.6447682945488
1.1325693374128758,110.66602824006497
1.1336144897492433,110.70748069146543
1.134658849627404,110.7559681656455
1.13499049410699,110.8073050020298
1.1360331914291177,110.88615359328267
1.1363634966545988,110.94410099770691
1.1374045322600455,111.02256334310314
1.1377335020445478,111.06423582786731
1.1387728767977598,111.12735045862844
1.1398114552082104,111.19410173502885
1.1401382297442955,111.23070283317406
1.1411751473952312,111.2970161661915
1.1415005958257662,111.32946145409986
1.1418255821616086,111.35902662856134
